stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
place_JMOULI,,"JEAN MOULIN",,47.491468,-0.551604,,,1,,,0
place_JOACHI,,"JOACHIM DU BELLAY",,47.476510,-0.547370,,,1,,,0
place_JUICAM,,"CAMPING DE JUIGNE",,47.537353,-0.616868,,,1,,,0
place_JUIGNE,,"JUIGNE BENE",,47.541143,-0.609543,,,1,,,0
place_JUIGNP,,"JUIGNE",,47.539667,-0.615921,,,1,,,0
place_JUINDR,,"JUINDRIE",,47.506131,-0.382537,,,1,,,0
place_JULEVE,,"JULES VERNE",,47.447195,-0.561440,,,1,,,0
place_JUSTIC,,"JUSTICES",,47.453480,-0.526411,,,1,,,0
place_KENNED,,"KENNEDY",,47.492148,-0.577253,,,1,,,0
place_LABARV,,"LA BARRE VILLEVEQUE",,47.552220,-0.429277,,,1,,,0
place_LABROS,,"LA BROSSE",,47.532494,-0.522125,,,1,,,0
place_LABRUY,,"LABRUYERE",,47.476525,-0.573622,,,1,,,0
place_LACDEM,,"ALIENOR D'AQUITAINE",,47.462959,-0.615062,,,1,,,0
place_LACHAU,,"LA CHAUVELAIE",,47.436494,-0.584407,,,1,,,0
place_LACHES,,"LA CHESNAIE",,47.437126,-0.524157,,,1,,,0
place_LACOUD,,"LA COUDRE",,47.460601,-0.710279,,,1,,,0
place_LACROI,,"LACROIX",,47.417871,-0.314439,,,1,,,0
place_LAENEC,,"LAENNEC",,47.539381,-0.618506,,,1,,,0
place_LAFAUV,,"LA FAUVELAIS",,47.452065,-0.512448,,,1,,,0
place_LAMARE,,"LAMARE",,47.468405,-0.465283,,,1,,,0
place_LANDE,,"LANDE",,47.562361,-0.585376,,,1,,,0
place_LANDRE,,"LE LANDREAU",,47.474094,-0.617843,,,1,,,0
place_LANGEV,,"LANGEVINE",,47.478284,-0.691923,,,1,,,0
place_LAPERR,,"PERRAUDIERE",,47.482332,-0.681294,,,1,,,0
place_LAPETI,,"LA PETITE LANDE",,47.451286,-0.431934,,,1,,,0
place_LAPLES,,"LA PLESSE",,47.499482,-0.620410,,,1,,,0
place_LAPOIN,,"LA POINTE",,47.410079,-0.620075,,,1,,,0
place_LAREUX,,"LA REUX",,47.469478,-0.510494,,,1,,,0
place_LAREVE,,"LAREVELLIERE",,47.471266,-0.532729,,,1,,,0
place_LAROCH,,"LA ROCHE",,47.458147,-0.656966,,,1,,,0
place_LASAUL,,"LA SAULAIE",,47.528966,-0.487809,,,1,,,0
place_LAUNAY,,"PORT LAUNAY",,47.520817,-0.521635,,,1,,,0
place_LAVENR,,"LA VENRIE",,47.421341,-0.570237,,,1,,,0
place_LAVOIR,,"LAVOIR",,47.440754,-0.498708,,,1,,,0
place_LAVOIS,,"ESSCA",,47.477251,-0.598944,,,1,,,0
place_LCHATA,,"CHATAIGNERAIE",,47.441284,-0.607783,,,1,,,0
place_LDMNAU,,"LAC DE MAINE (NAUTIQUE)",,47.461140,-0.596208,,,1,,,0
place_LECHEN,,"LE CHENE",,47.420846,-0.576734,,,1,,,0
place_LECLER,,"LECLERC",,47.483038,-0.575877,,,1,,,0
place_LECLOS,,"LE CLOS",,47.424657,-0.428062,,,1,,,0
place_LECORB,,"LE CORBUSIER",,47.484928,-0.631337,,,1,,,0
place_LECSTS,,"MARECHAL LECLERC",,47.518464,-0.466619,,,1,,,0
place_LECUIT,,"LECUIT",,47.489357,-0.562890,,,1,,,0
place_LEFEVR,,"LEFEVRE",,47.443236,-0.488932,,,1,,,0
place_LEGRAS,,"LEGRAS",,47.529216,-0.566931,,,1,,,0
place_LEMERC,,"LEMERCIER",,47.498644,-0.522548,,,1,,,0
place_LEMOIN,,"CONSTANT LEMOINE",,47.471976,-0.541856,,,1,,,0
place_LEOLAG,,"LEO LAGRANGE",,47.447822,-0.510155,,,1,,,0
place_LEPORT,,"LE PORT",,47.421534,-0.573803,,,1,,,0
place_LEPRE,,"LE PRE",,47.515188,-0.585026,,,1,,,0
place_LESGAS,,"LES GAS",,47.514543,-0.659526,,,1,,,0
place_LESMAR,,"HAUTE MARZELLE",,47.342990,-0.529666,,,1,,,0
place_LESRIV,,"LES RIVES",,47.526667,-0.525085,,,1,,,0
place_LESROS,,"LES ROSES",,47.426963,-0.551496,,,1,,,0
place_LESSAR,,"LES ESSARTS",,47.469136,-0.736764,,,1,,,0
place_LETAND,,"LETANDUERE",,47.452931,-0.553242,,,1,,,0
place_LEVESQ,,"LEVESQUE",,47.402231,-0.533959,,,1,,,0
place_LHOIRI,,"L'HOIRIE",,47.467085,-0.618373,,,1,,,0
place_LIC,,"LICES",,47.466956,-0.554398,,,1,,,0
place_LILAS,,"LILAS",,47.459489,-0.663017,,,1,,,0
place_LINOVE,,"LINO VENTURA",,47.447364,-0.529168,,,1,,,0
place_LIZE,,"LIZE",,47.487354,-0.573531,,,1,,,0
place_LIZE39,,"LIZE",,47.487355,-0.573532,,,1,,,0
place_LOMBAR,,"LOMBARDIERES",,47.442552,-0.690509,,,1,,,0
place_LORETT,,"LORETTE",,47.451270,-0.547812,,,1,,,0
place_LORPLM,,"L OREE LE PLESSIS MACE",,47.542607,-0.672370,,,1,,,0
place_LORTIE,,"L'ORTIER",,47.571325,-0.426336,,,1,,,0
place_LOTSCO,,"LOTISSEMENT VILLEVEQUE SCOLAIRE",,47.556518,-0.425555,,,1,,,0
place_LOUET,,"LOUET",,47.412339,-0.523773,,,1,,,0
place_LOUPIN,,"LOUPINOT",,47.424566,-0.552580,,,1,,,0
place_LUTIN,,"LUTIN",,47.475745,-0.534298,,,1,,,0
place_MACE,,"MACE",,47.476827,-0.532235,,,1,,,0
place_MADE,,"MADELEINE",,47.459160,-0.535635,,,1,,,0
place_MAETUD,,"POLYTECH ANGERS",,47.480605,-0.594589,,,1,,,0
place_MA-HDV,,"MAIL",,47.471176,-0.546444,,,1,,,0
place_MAIART,,"MAISON DES ARTS",,47.471776,-0.537594,,,1,,,0
place_MAIENV,,"MAISON DE L'ENVIRONNEMENT",,47.464144,-0.594130,,,1,,,0
place_MAILAC,,"MAISON DU LAC",,47.466048,-0.598342,,,1,,,0
place_MAILLE,,"MAILLÉE",,47.485098,-0.391382,,,1,,,0
place_MAINEU,,"MAISON NEUVE",,47.454173,-0.428100,,,1,,,0
place_MAIRAV,,"MAIRIE D'AVRILLE",,47.504780,-0.590439,,,1,,,0
place_MAIROU,,"MAISON ROUGE",,47.474452,-0.511868,,,1,,,0
place_MAIRSG,,"MAIRIE DE SAINTE GEMMES",,47.422828,-0.556567,,,1,,,0
place_MALAQU,,"MALAQUAIS",,47.444191,-0.490305,,,1,,,0
place_MALBOI,,"MALBOIRE",,47.481818,-0.413984,,,1,,,0
place_MALEMB,,"MALEMBARDIERES",,47.451136,-0.472853,,,1,,,0
place_MALNOU,,"MALNOUE",,47.369053,-0.517203,,,1,,,0
place_MALRAU,,"MALRAUX",,47.457541,-0.473446,,,1,,,0
place_MANSIO,,"MANSION",,47.477083,-0.588139,,,1,,,0
place_MAQUAT,,"MAIL DES QUATRE VENTS",,47.531815,-0.528512,,,1,,,0
place_MAREJU,,"MARECHAL JUIN",,47.449842,-0.568005,,,1,,,0
place_MARIAN,,"MARIANNE",,47.450113,-0.531095,,,1,,,0
place_MARIEC,,"MARIE CURIE",,47.433309,-0.516801,,,1,,,0
place_MARMIT,,"MARMITIERE",,47.466686,-0.490637,,,1,,,0
place_MAROTT,,"MAROTTIERES",,47.536293,-0.568789,,,1,,,0
place_MARSAU,,"MARSAULAIE",,47.415308,-0.343691,,,1,,,0
place_MARTI,,"MARTINIERE",,47.608572,-0.563706,,,1,,,0
place_MASTEL,,"MASTELLE",,47.529407,-0.592236,,,1,,,0
place_MATER,,"CHU - HOPITAL",,47.481246,-0.554231,,,1,,,0
place_MAUFIN,,"MAUFINEE",,47.502372,-0.589046,,,1,,,0
place_MAUPER,,"MAUPERTHUIS",,47.433766,-0.485646,,,1,,,0
place_MBRIAN,,"MARIUS BRIANT",,47.474004,-0.577519,,,1,,,0
place_MEIGNA,,"EGLISE DE LA MEIGNANNE",,47.519517,-0.667780,,,1,,,0
place_MELGRA,,"MELGRANI",,47.477954,-0.592029,,,1,,,0
place_MEMBOU,,"BOURG DE LA MEMBROLLE",,47.558485,-0.669922,,,1,,,0
place_MEMBRO,,"MAIRIE DE LA MEMBROLLE",,47.560794,-0.672927,,,1,,,0
place_MENARD,,"MENARD",,47.445781,-0.493776,,,1,,,0
place_MENDSU,,"MENDES FRANCE",,47.472698,-0.545789,,,1,,,0
place_MERCIE,,"MERCIER",,47.492631,-0.458602,,,1,,,0
place_MERMOZ,,"MERMOZ",,47.451874,-0.566749,,,1,,,0
place_MICHEL,,"MICHELET",,47.463197,-0.544876,,,1,,,0
place_MILLAR,,"MILLARDIERE",,47.513845,-0.473714,,,1,,,0
place_MILLOT,,"MILLOT",,47.457174,-0.533156,,,1,,,0
place_MINDIE,,"MINDIERE",,47.440044,-0.630445,,,1,,,0
place_MIRABE,,"MIRABEAU",,47.459778,-0.549580,,,1,,,0
place_MIRBEA,,"MIRBEAU",,47.488325,-0.510390,,,1,,,0
place_MLYAU,,"MARECHAL LYAUTEY",,47.491772,-0.583756,,,1,,,0
place_MOLIER,,"MOLIERE",,47.474113,-0.555227,,,1,,,0
place_MOLINE,,"MOLINERIE",,47.521440,-0.666808,,,1,,,0
place_MONCEA,,"MONCEAU",,47.472377,-0.389646,,,1,,,0
place_MONGAZ,,"MONGAZON",,47.460833,-0.528013,,,1,,,0
place_MONGEL,,"LA MONGELIERE",,47.586043,-0.412381,,,1,,,0
place_MONNAI,,"MONNAIE",,47.445100,-0.512454,,,1,,,0
place_MONNIE,,"MONNIER",,47.402744,-0.525163,,,1,,,0
place_MONOD,,"MONOD",,47.478855,-0.636510,,,1,,,0
place_MONPLA,,"MONPLAISIR",,47.490660,-0.527202,,,1,,,0
place_MONREP,,"REPUBLIQUE MONTREUIL",,47.528893,-0.611115,,,1,,,0
place_MONTAI,,"MONTAIGNE",,47.470142,-0.531505,,,1,,,0
place_MONTCA,,"MONT CASSIN",,47.447211,-0.569452,,,1,,,0
place_MONTEC,,"MONTECLAIR",,47.464452,-0.604800,,,1,,,0
place_MONTES,,"MONTESQUIEU",,47.473713,-0.579907,,,1,,,0
place_MONTHI,,"MONTHIBERT",,47.444640,-0.473845,,,1,,,0
place_MONTRE,,"CHARLES PEGUY",,47.529962,-0.620296,,,1,,,0
place_MOREL,,"MOREL",,47.474981,-0.607943,,,1,,,0
place_MORELL,,"MORELLERIE",,47.451788,-0.544915,,,1,,,0
place_MORETT,,"MORETTE",,47.604355,-0.560944,,,1,,,0
place_MORICI,,"MORICIERE",,47.485131,-0.357287,,,1,,,0
place_MORLIE,,"MORLIERE",,47.461548,-0.482430,,,1,,,0
place_MOULAN,,"MOULIN DES LANDES",,47.530103,-0.476352,,,1,,,0
place_MOULI,,"MOULINERIE",,47.592379,-0.421811,,,1,,,0
place_MOULIN,,"MOULIN MARCILLE",,47.433761,-0.500572,,,1,,,0
place_MOUNLY,,"MOUNIER LYCEE",,47.490865,-0.526911,,,1,,,0
place_MPLAIS,,"MONPLAISIR LE PLESSIS GRAMMOIRE",,47.499154,-0.429495,,,1,,,0
place_MURIER,,"MURIER",,47.514087,-0.376561,,,1,,,0
place_MURS,,"MURS-ERIGNE",,47.395467,-0.555652,,,1,,,0
place_MUSSET,,"MUSSET",,47.473674,-0.539234,,,1,,,0
place_MUTUAL,,"MUTUALITE",,47.455530,-0.540821,,,1,,,0
place_MVIGNE,,"MARCEL VIGNE",,47.475085,-0.582306,,,1,,,0
place_NARCE,,"LYCEE NARCE",,47.448027,-0.431191,,,1,,,0
place_NDDLAC,,"NOTRE DAME DU LAC",,47.479676,-0.589791,,,1,,,0
place_NOIR,,"CHEMIN NOIR",,47.529493,-0.590919,,,1,,,0
place_NONNAI,,"LES NONNAINS",,47.586844,-0.423560,,,1,,,0
place_NOUELL,,"NOUELLE",,47.544898,-0.669680,,,1,,,0
place_NOYANT,,"NOYANT",,47.563343,-0.545727,,,1,,,0
place_NOYAU,,"NOYAU",,47.512662,-0.365558,,,1,,,0
place_NOZAY,,"NOZAY",,47.487694,-0.532008,,,1,,,0
place_OFFTOU,,"OFFICE DE TOURISME",,47.469103,-0.557913,,,1,,,0
place_OLIVER,,"OLIVERAIE",,47.427276,-0.712641,,,1,,,0
place_OREEBO,,"OREE DES BOIS",,47.508399,-0.378908,,,1,,,0
place_ORGEMO,,"ORGEMONT",,47.447506,-0.543170,,,1,,,0
place_ORMEAU,,"ORMEAUX",,47.479996,-0.519404,,,1,,,0
place_PAGNOL,,"PAGNOL",,47.554189,-0.668633,,,1,,,0
place_PALLUA,,"PALLUAU",,47.425547,-0.335437,,,1,,,0
place_PANERU,,"PABLO NERUDA",,47.445325,-0.541133,,,1,,,0
place_PAPERI,,"PAPERIE",,47.468591,-0.506781,,,1,,,0
place_PAQUE,,"PAQUERETTE",,47.485902,-0.649505,,,1,,,0
place_PAQUER,,"LA PAQUERAIE",,47.481144,-0.410113,,,1,,,0
place_PARC,,"PARC DE LA HAYE",,47.487132,-0.598828,,,1,,,0
place_PARMEN,,"PARMENTIER",,47.453154,-0.518586,,,1,,,0
place_PASGAU,,"PAS GAUTIER",,47.471620,-0.409491,,,1,,,0
place_PASQUE,,"PASQUELERIE",,47.510683,-0.353182,,,1,,,0
place_PATCAN,,"PATIS CANTENAY",,47.540422,-0.582381,,,1,,,0
place_PATINO,,"PAUL BERT",,47.466318,-0.552460,,,1,,,0
place_PATIO,,"PATIO",,47.510769,-0.651765,,,1,,,0
place_PATIS,,"PATIS",,47.464690,-0.706973,,,1,,,0
place_PATTON,,"PATTON",,47.473064,-0.592089,,,1,,,0
place_PATURO,,"PATUREAUX",,47.433915,-0.527964,,,1,,,0
place_PAUGER,,"PAUGER",,47.483044,-0.678071,,,1,,,0
place_PAVILL,,"PAVILLON",,47.465654,-0.621366,,,1,,,0
place_PCOUBE,,"COUBERTIN",,47.462433,-0.532391,,,1,,,0
place_PEGARD,,"PETITE GARDE",,47.508381,-0.588040,,,1,,,0
place_PELEGL,,"EGLISE DE PELLOUAILLES",,47.521553,-0.443992,,,1,,,0
place_PELERI,,"PELLERINIERE",,47.460445,-0.487811,,,1,,,0
place_PELMAI,,"MAIRIE DE PELLOUAILLES",,47.521784,-0.439403,,,1,,,0
place_PELSTA,,"STADE DE PELLOUAILLES",,47.523294,-0.438890,,,1,,,0
place_PELUAU,,"PELUAU",,47.489555,-0.567638,,,1,,,0
place_PERDRI,,"PERDRIAU",,47.439550,-0.487645,,,1,,,0
place_PERR23,,"PERRAUDIERES D 723",,47.438526,-0.698588,,,1,,,0
place_PERR36,,"PERRAUDIERE ZA",,47.436253,-0.700135,,,1,,,0
place_PERRBA,,"PERRAUDIERE BAUNE",,47.508101,-0.346476,,,1,,,0
place_PERRIE,,"PERRIERE",,47.464279,-0.408305,,,1,,,0
place_PERRIN,,"RIVET",,47.436755,-0.516137,,,1,,,0
place_PERUSS,,"PERUSSAIE",,47.465806,-0.595904,,,1,,,0
place_PETANJ,,"PETIT ANJOU",,47.444745,-0.614946,,,1,,,0
place_PETGRA,,"PETITS GRANDCHAMPS",,47.463965,-0.714366,,,1,,,0
place_PETGUI,,"PETIT GUICHARD",,47.526083,-0.479027,,,1,,,0
place_PETIPA,,"PETITES PANNES",,47.488744,-0.569872,,,1,,,0
place_PETLAN,,"PETITE LANDE",,47.552598,-0.581067,,,1,,,0
place_PGAUGU,,"PAUL GAUGUIN",,47.526736,-0.464380,,,1,,,0
place_PICASO,,"PICASSO",,47.452940,-0.522561,,,1,,,0
place_PICASS,,"REPUBLIQUE TRELAZE",,47.450428,-0.504785,,,1,,,0
place_PIECE,,"PIECE DU MOULIN",,47.507375,-0.596801,,,1,,,0
place_PIGEON,,"PIGEON D'OR",,47.469098,-0.389261,,,1,,,0
place_PIGNON,,"PIGNONIERE",,47.487289,-0.498263,,,1,,,0
place_PINEAU,,"PINEAUDIERE",,47.594227,-0.538197,,,1,,,0
place_PINELI,,"PINELIER",,47.523057,-0.743159,,,1,,,0
place_PINSON,,"PINSONS",,47.472534,-0.630219,,,1,,,0
place_PISANI,,"PISANI",,47.482962,-0.548944,,,1,,,0
place_PISJUI,,"PISCINE CAMILLE MUFFAT",,47.534153,-0.616539,,,1,,,0
place_PIVERD,,"PIVERDIERE",,47.437526,-0.609721,,,1,,,0
place_PLACEN,,"PLACE NEY",,47.478458,-0.543317,,,1,,,0
place_PLAFLE,,"PLATEAU FLEURI",,47.529806,-0.597896,,,1,,,0
place_PLDULY,,"PLACE DU LYCEE",,47.466891,-0.544487,,,1,,,0
place_PLEMAC,,"MAIRIE DU PLESSIS MACE",,47.543958,-0.674949,,,1,,,0
place_PLFAYE,,"PLACE LA FAYETTE",,47.461020,-0.554544,,,1,,,0
place_PLGRAM,,"MAIRIE DU PLESSIS GRAMMOIRE",,47.500949,-0.431596,,,1,,,0
place_PLOTIN,,"PLPLOTINIERE",,47.472215,-0.433162,,,1,,,0
place_PLOTTI,,"PLOTTIERE",,47.522350,-0.610787,,,1,,,0
place_PMONPR,,"MONPROFIT",,47.474291,-0.567068,,,1,,,0
place_POINCA,,"POINCARE",,47.500058,-0.589611,,,1,,,0
place_POIREL,,"POIREL",,47.461612,-0.562116,,,1,,,0
place_POISSO,,"COEUR DE MAINE",,47.472397,-0.557113,,,1,,,0
place_POIVRE,,"POIVRE",,47.513543,-0.593081,,,1,,,0
place_POLE49,,"POLE 49",,47.489000,-0.491226,,,1,,,0
place_POLIG,,"POLIGUET",,47.494532,-0.397219,,,1,,,0
place_POMANJ,,"POMANJOU",,47.500217,-0.520780,,,1,,,0
place_POMONE,,"POMONE",,47.481436,-0.574487,,,1,,,0
place_PONBOU,,"PONT DE BOUCHEMAINE",,47.420586,-0.610483,,,1,,,0
place_PONTLA,,"PONT LAITIER",,47.413178,-0.617145,,,1,,,0
place_PONTNO,,"PONT NOIR",,47.463931,-0.562757,,,1,,,0
place_PONTSC,,"MAIRIE DES PONTS DE CE",,47.425373,-0.525524,,,1,,,0
place_POUILL,,"POUILLE",,47.432816,-0.531969,,,1,,,0
place_PREVER,,"PREVERT",,47.487747,-0.597544,,,1,,,0
place_PRIEUR,,"PRIEURE",,47.471880,-0.633610,,,1,,,0
place_PRINCE,,"PRINCE",,47.389542,-0.525806,,,1,,,0
place_PROMEN,,"PROMENIERS",,47.477348,-0.631374,,,1,,,0
place_PROUDH,,"PROUDHON",,47.461407,-0.603496,,,1,,,0
place_PROVIN,,"PROVINS",,47.492545,-0.502234,,,1,,,0
place_PRU_IR,,"PRUILLE irigotaxi",,47.577233,-0.662893,,,1,,,0
place_PRUILL,,"PRUILLE SUB",,47.577112,-0.662774,,,1,,,0
place_PRUNIE,,"PRUNIERS",,47.449187,-0.602613,,,1,,,0
place_PTASSI,,"POLE TASSIGNY",,47.446496,-0.537313,,,1,,,0
place_PTFILL,,"PONT AUX FILLES",,47.512338,-0.515038,,,1,,,0
place_PTJOUR,,"POINT DU JOUR",,47.474265,-0.319771,,,1,,,0
place_PTMONG,,"PETIT MONGAZON",,47.486946,-0.483578,,,1,,,0
place_PTPORT,,"PETIT PORT",,47.425802,-0.609616,,,1,,,0
place_PYRAM2,,"PYRAMIDE",,47.440847,-0.488579,,,1,,,0
place_PYRAMI,,"PYRAMIDE",,47.440661,-0.489257,,,1,,,0
place_QUANTI,,"QUANTINIERE",,47.455215,-0.471620,,,1,,,0
place_QUATRE,,"QUATRE VENTS",,47.497123,-0.420806,,,1,,,0
place_RABELA,,"RABELAIS",,47.461673,-0.546924,,,1,,,0
place_RAINIE,,"RAINIERE",,47.578687,-0.476848,,,1,,,0
place_RALLIE,,"RALLIEMENT",,47.471269,-0.551804,,,1,,,0
place_RAMEAU,,"REPUBLIQUE",,47.471419,-0.554070,,,1,,,0
place_RAMON,,"RAMON",,47.486592,-0.537964,,,1,,,0
place_RANGEA,,"RANGEARDIÈRES",,47.410130,-0.622854,,,1,,,0
place_RAPIDE,,"RAPIDE",,47.502724,-0.514024,,,1,,,0
place_RASPAI,,"RASPAIL",,47.474982,-0.570095,,,1,,,0
place_RAYKOP,,"STADE RAYMOND KOPA",,47.461389,-0.531403,,,1,,,0
place_RBRIOL,,"ROUTE DE BRIOLLAY",,47.486279,-0.532872,,,1,,,0
place_RECLAI,,"RENE CLAIR",,47.536646,-0.621822,,,1,,,0
place_RECULE,,"HAUTE DE RECULEE",,47.485009,-0.552787,,,1,,,0
place_RENARD,,"RENARDIERE",,47.483786,-0.674249,,,1,,,0
place_RENOIR,,"AUGUSTE RENOIR",,47.536036,-0.618481,,,1,,,0
place_RENOU,,"RENOU",,47.437133,-0.486813,,,1,,,0
place_RENSAR,,"RENARDIERES SARRIGNE",,47.493432,-0.389136,,,1,,,0
place_RESID,,"RESIDENCE",,47.572789,-0.486979,,,1,,,0
place_RESTAU,,"RESTAU U",,47.479362,-0.600278,,,1,,,0
place_REUSSI,,"REUSSIERES",,47.569354,-0.564315,,,1,,,0
place_REVERI,,"REVERIES",,47.482056,-0.578153,,,1,,,0
place_RIDERE,,"RIDEREAU",,47.477977,-0.391180,,,1,,,0
place_RIMOUX,,"RIMOUX",,47.475772,-0.356190,,,1,,,0
place_RIOTTE,,"RIOTTEAU",,47.443881,-0.498754,,,1,,,0
place_RIPOLE,,"RIPOLLET",,47.511040,-0.588590,,,1,,,0
place_RMOINE,,"ROCHE AUX MOINES",,47.393868,-0.645824,,,1,,,0
place_ROBIN,,"ROBIN",,47.475885,-0.594421,,,1,,,0
place_ROBINI,,"ROBINIERES",,47.470528,-0.697249,,,1,,,0
place_ROCEPI,,"ROC EPINE",,47.480296,-0.575867,,,1,,,0
place_ROCHE,,"LA ROCHEFOUCAULD",,47.479139,-0.556853,,,1,,,0
place_ROCHET,,"LA ROCHETTE",,47.528665,-0.751136,,,1,,,0
place_ROCHM,,"ROCHE MAROTTE",,47.447395,-0.519230,,,1,,,0
place_ROCHTI,,"ROCHE TINARD",,47.496146,-0.402634,,,1,,,0
place_RODIN,,"RODIN",,47.476013,-0.625709,,,1,,,0
place_ROIPOL,,"ROI DE POLOGNE",,47.469514,-0.561260,,,1,,,0
place_ROMANE,,"ROMANERIE",,47.484550,-0.507923,,,1,,,0
place_RONCER,,"RONCERAY",,47.529805,-0.565109,,,1,,,0
place_RONCIE,,"RONCIERES",,47.435999,-0.513602,,,1,,,0
place_ROSTAN,,"JEAN ROSTAND",,47.448506,-0.501083,,,1,,,0
place_ROUAIR,,"ROUAIRIE",,47.475677,-0.638969,,,1,,,0
place_ROUSS,,"LA ROUSSIERE",,47.574652,-0.650754,,,1,,,0
place_ROUSSI,,"ROUTE DE LA ROUSSIERE",,47.571881,-0.650030,,,1,,,0
place_RTEBOU,,"ROUTE DE BOUCHEMAINE",,47.444931,-0.577238,,,1,,,0
place_RTECHA,,"ROUTE DE CHAMPIGNE",,47.572301,-0.593386,,,1,,,0
place_RTEDAN,,"ROUTE D'ANGERS",,47.425470,-0.556380,,,1,,,0
place_RTEHAU,,"ROUTE DES HAUTES CHAPELLES",,47.476123,-0.381878,,,1,,,0
place_RTEMEI,,"ROUTE DE LA MEIGNANNE",,47.477751,-0.639492,,,1,,,0
place_RTEN4,,"ROUTE N°4",,47.441691,-0.492529,,,1,,,0
place_RTEPLE,,"ROUTE DU PLESSIS",,47.525543,-0.667062,,,1,,,0
place_RTESOR,,"ROUTE DE SORGES",,47.432597,-0.490876,,,1,,,0
place_RTET,,"ROUTE DE L'ETANG",,47.507527,-0.607548,,,1,,,0
place_RTETIE,,"ROUTE DE TIERCE",,47.584120,-0.496852,,,1,,,0
place_RTPARI,,"ROUTE DE PARIS",,47.489670,-0.507738,,,1,,,0
place_RUAU,,"LE RUAU",,47.424283,-0.398659,,,1,,,0
place_RUCOUR,,"RUE COURTE",,47.419724,-0.328763,,,1,,,0
place_RUELLE,,"RUELLES",,47.437379,-0.531141,,,1,,,0
place_RUMEIG,,"LA MEIGNANNE",,47.484198,-0.582415,,,1,,,0
place_SABLE,,"LA SABLE",,47.587050,-0.590479,,,1,,,0
place_SABLON,,"SABLONS",,47.439914,-0.533234,,,1,,,0
place_SAILLE,,"SAILLERIE",,47.486530,-0.506792,,,1,,,0
place_SAINCR,,"SAINTE CROIX",,47.469910,-0.554642,,,1,,,0
place_SALETT,,"SALETTE",,47.512529,-0.586965,,,1,,,0
place_SARMAI,,"MAIRIE DE SARRIGNE",,47.501719,-0.383199,,,1,,,0
place_SARRIG,,"SARRIGNE LES PLANTES",,47.502480,-0.379119,,,1,,,0
place_SAULAI,,"SAULAIS",,47.470234,-0.461709,,,1,,,0
place_SAUMUR,,"SAUMUROISE",,47.457125,-0.532219,,,1,,,0
place_SAVARY,,"SAVARY",,47.473504,-0.542030,,,1,,,0
place_SAVECO,,"SAVENNIERES ECOLE",,47.384632,-0.659344,,,1,,,0
place_SAVELE,,"ECOLE ELEMENTAIRE SAVENNIERES",,47.383316,-0.655803,,,1,,,0
place_SAVENN,,"SAVENNIERES MAIL",,47.383337,-0.655764,,,1,,,0
place_SAVGAR,,"SAVENNIÈRES GARE",,47.381207,-0.655634,,,1,,,0
place_SAVMAT,,"ECOLE MATERNETTE",,47.383084,-0.659670,,,1,,,0
place_SBARTH,,"ST BARTHELEMY",,47.472615,-0.485871,,,1,,,0
place_SBCEZA,,"CEZANNE",,47.469716,-0.491916,,,1,,,0
place_SBPAS,,"ST BARTH PASTEUR",,47.467050,-0.493018,,,1,,,0
place_SBVERD,,"VERDUN",,47.468337,-0.493019,,,1,,,0
place_SCAMUR,,"SCANIA MURS",,47.383721,-0.549022,,,1,,,0
place_SCANIA,,"SCANIA",,47.493214,-0.522132,,,1,,,0
place_SCHWAL,,"SCHWALBACH",,47.503911,-0.602414,,,1,,,0
place_SCHWEI,,"SCHWEITZER",,47.482622,-0.522264,,,1,,,0
place_SCHWZ,,"MIMOSAS",,47.481564,-0.523317,,,1,,,0
place_SECUSO,,"SECURITE SOCIALE",,47.469055,-0.540144,,,1,,,0
place_SEPSON,,"SEPT SONNETTES",,47.485911,-0.514966,,,1,,,0
place_SEURAT,,"CENTRE COMMERCIAL MOLLIERE",,47.460823,-0.617338,,,1,,,0
place_SGEMME,,"SAINTE GEMMES",,47.420252,-0.581709,,,1,,,0
place_SHAKES,,"SHAKESPEARE",,47.461925,-0.612609,,,1,,,0
place_SLEZIN,,"SAINT LEZIN",,47.450354,-0.488254,,,1,,,0
place_SMARUE,,"GRANDE RUE",,47.411082,-0.333201,,,1,,,0
place_SMATHU,,"OFFICE DE TOURISME ST MATHURIN",,47.409700,-0.322045,,,1,,,0
place_SOLAND,,"SOLAND",,47.399530,-0.530870,,,1,,,0
place_SOLELE,,"SOLEIL LEVANT",,47.484762,-0.517173,,,1,,,0
place_SOLIDA,,"LA CITE - CHABADA",,47.488411,-0.536270,,,1,,,0
place_SORGES,,"SORGES",,47.431875,-0.485236,,,1,,,0
place_SOUBEA,,"SOULAIRE BEAUREPAIRE",,47.556480,-0.555603,,,1,,,0
place_SOUBOU,,"BOURG",,47.590733,-0.555291,,,1,,,0
place_SOUCEL,,"SOUCELLES",,47.569798,-0.420452,,,1,,,0
place_SOUECO,,"ECOLE DE SOULAINES",,47.365827,-0.521445,,,1,,,0
place_SOULAI,,"LE TERTRE SOULAINES",,47.362809,-0.522720,,,1,,,0
place_SOULBG,,"SOULAIRE",,47.577423,-0.554214,,,1,,,0
place_SOUMAI,,"SOUCELLES MAIRIE",,47.568087,-0.419143,,,1,,,0
place_SOUSTA,,"SOUCELLES STADE",,47.570122,-0.422021,,,1,,,0
