route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
12,LS12v21-Lun-Sam-61-2022H-1111110,4537966,"MOULIN MARCILLE par TRELAZE",1,1287348,120050,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537968,"MOULIN MARCILLE par TRELAZE",1,1287349,120050,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537967,"MOULIN MARCILLE par TRELAZE",1,1287348,120050,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537964,"MOULIN MARCILLE par TRELAZE",1,1287346,120050,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537962,"VILLAGE SANTE",1,1287346,120044,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537969,"SAINT AUBIN LA SALLE",0,1287349,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537972,"SAINT AUBIN LA SALLE",0,1287346,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537977,"SAINT AUBIN LA SALLE",0,1287349,120041,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537970,"SAINT AUBIN LA SALLE",0,1287347,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537978,"MOULIN MARCILLE par TRELAZE",1,1287346,120050,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537981,"SAINT AUBIN LA SALLE",0,1287347,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537982,"SAINT AUBIN LA SALLE",0,1287346,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537983,"SAINT AUBIN LA SALLE",0,1287349,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537984,"SAINT AUBIN LA SALLE",0,1287347,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537985,"SAINT AUBIN LA SALLE",0,1287346,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537986,"SAINT AUBIN LA SALLE",0,1287349,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537987,"SAINT AUBIN LA SALLE",0,1287347,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537980,"SAINT AUBIN LA SALLE",0,1287346,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537971,"SAINT AUBIN LA SALLE",0,1287349,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537975,"SAINT AUBIN LA SALLE",0,1287347,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537976,"SAINT AUBIN LA SALLE",0,1287346,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537973,"SAINT AUBIN LA SALLE",0,1287347,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537988,"SAINT AUBIN LA SALLE",0,1287348,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537989,"SAINT AUBIN LA SALLE",0,1287346,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537990,"SAINT AUBIN LA SALLE",0,1287349,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537991,"SAINT AUBIN LA SALLE",0,1287347,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537992,"SAINT AUBIN LA SALLE",0,1287348,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537993,"SAINT AUBIN LA SALLE",0,1287346,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537994,"SAINT AUBIN LA SALLE",0,1287349,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537995,"SAINT AUBIN LA SALLE",0,1287347,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537996,"SAINT AUBIN LA SALLE",0,1287348,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537997,"SAINT AUBIN LA SALLE",0,1287346,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537974,"SAINT AUBIN LA SALLE",0,1287349,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537979,"MOULIN MARCILLE par TRELAZE",1,1287349,120050,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537998,"SAINT AUBIN LA SALLE",0,1287349,120043,1
12,LS12v21-Lun-Sam-61-2022H-1111110,4537999,"SAINT AUBIN LA SALLE",0,1287348,120043,1
1s,N01s01-Lun-Sam-1-2022H-0001110,4533319,"CNFPT par BELLE BEILLE",1,1309236,1s0030,1
1s,N01s01-Lun-Sam-1-2022H-0001110,4533321,"CNFPT par BELLE BEILLE",1,1309236,1s0030,1
1s,N01s01-Lun-Sam-1-2022H-0001110,4533320,"CNFPT par BELLE BEILLE",1,1309236,1s0030,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533308,"LA CITE CHABADA par MONPLAISIR",0,1307804,1s0039,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533303,"LA CITE CHABADA par MONPLAISIR",0,1307806,1s0039,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533311,"LA CITE CHABADA par MONPLAISIR",0,1307805,1s0039,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533309,"LA CITE CHABADA par MONPLAISIR",0,1307804,1s0035,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533312,"LA CITE CHABADA par MONPLAISIR",0,1307806,1s0035,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533307,"LA CITE CHABADA par MONPLAISIR",0,1307805,1s0039,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533313,"LAC DE MAINE par BELLE BEILLE",1,1307805,1s0034,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533310,"LAC DE MAINE par BELLE BEILLE",1,1307804,1s0034,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533305,"LAC DE MAINE par BELLE BEILLE",1,1307806,1s0050,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533306,"LAC DE MAINE par BELLE BEILLE",1,1307805,1s0050,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533302,"LAC DE MAINE par BELLE BEILLE",1,1307804,1s0050,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533304,"LAC DE MAINE par BELLE BEILLE",1,1307806,1s0034,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533317,"LAC DE MAINE par BELLE BEILLE",1,1307806,1s0032,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533318,"LAC DE MAINE par BELLE BEILLE",1,1307805,1s0032,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533314,"LAC DE MAINE par BELLE BEILLE",1,1307804,1s0032,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533316,"LA CITE CHABADA par MONPLAISIR",0,1307804,1s0027,1
1s,N01s01-Lun-Sam-1-2022H-1111110,4533315,"LA CITE CHABADA par MONPLAISIR",0,1307806,1s0027,1
2s,N02s01-Lun-Sam-1-2022H-1111110,4533289,"LORRAINE",0,1307841,2s0045,1
2s,N02s01-Lun-Sam-1-2022H-1111110,4533292,"LORRAINE",0,1307841,2s0045,1
2s,N02s01-Lun-Sam-1-2022H-1111110,4533288,"GARE DE TRELAZE",1,1307841,2s0046,1
2s,N02s01-Lun-Sam-1-2022H-1111110,4533290,"GARE DE TRELAZE",1,1307841,2s0046,1
2s,N02s01-Lun-Sam-1-2022H-1111110,4533291,"GARE DE TRELAZE",1,1307841,2s0046,1
4s,N02s01-Lun-Sam-1-2022H-1111110,4533296,"SAINT BARTHELEMY",0,1307966,4s0045,1
4s,N02s01-Lun-Sam-1-2022H-1111110,4533297,"SAINT BARTHELEMY",0,1307841,4s0045,1
4s,N02s01-Lun-Sam-1-2022H-1111110,4533298,"SAINT BARTHELEMY",0,1307841,4s0045,1
4s,N02s01-Lun-Sam-1-2022H-1111110,4533299,"FOCH MAISON BLEUE",1,1307841,4s0044,1
4s,N02s01-Lun-Sam-1-2022H-1111110,4533295,"FOCH MAISON BLEUE",1,1307841,4s0044,1
4s,N02s01-Lun-Sam-1-2022H-1111110,4533293,"FOCH MAISON BLEUE",1,1307841,4s0044,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533279,"MAIRIE DES PONTS DE CE",1,1307840,3s0048,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533277,"MAIRIE DES PONTS DE CE",1,1307840,3s0050,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533280,"MAIRIE DES PONTS DE CE",1,1307840,3s0050,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533278,"AVRILLE VAL D'OR",0,1307840,3s0049,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533281,"AVRILLE VAL D'OR",0,1307840,3s0033,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533282,"AVRILLE VAL D'OR",0,1307840,3s0049,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533283,"AVRILLE VAL D'OR",0,1307840,3s0047,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533284,"MAIRIE DES PONTS DE CE",1,1307840,3s0046,1
3s,N03s01-Lun-Sam-1-2022H-1111110,4533285,"MAIRIE DES PONTS DE CE",1,1307840,3s0046,1
NUIT,NUIT_01-7-jours-1-2022H-0000001,4550607,"IRIGO NUIT",1,1293824,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000001,4550609,"IRIGO NUIT",1,1293824,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000001,4550605,"IRIGO NUIT",1,1293824,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000001,4550604,"IRIGO NUIT",1,1293824,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000010,4550606,"IRIGO NUIT",1,1293832,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000010,4550608,"IRIGO NUIT",1,1293832,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000100,4550602,"IRIGO NUIT",1,1309651,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000100,4550603,"IRIGO NUIT",1,1309651,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000110,4550595,"IRIGO NUIT",1,1309650,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000110,4550596,"IRIGO NUIT",1,1309650,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0000110,4550599,"IRIGO NUIT",1,1309650,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0001000,4550600,"IRIGO NUIT",1,1309239,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0001000,4550601,"IRIGO NUIT",1,1309239,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0001100,4550597,"IRIGO NUIT",1,1309237,NUIT0050,1
NUIT,NUIT_01-7-jours-1-2022H-0001100,4550598,"IRIGO NUIT",1,1309237,NUIT0050,1
111,SCOL2122-Semaine-9-SCOL17-0000100,4470306,"GARES",1,1265318,1110002,0
111,SCOL2122-Semaine-9-SCOL17-0000100,4470307,"GARES",1,1265319,1110002,0
174,SCOL2122-Semaine-9-SCOL17-0000100,4470338,"GARES",1,1265351,1740002,0
176,SCOL2122-Semaine-9-SCOL17-0000100,4470489,"GARES",1,1265564,1760004,0
193,SCOL2122-Semaine-9-SCOL17-0001000,4470361,"ST CLÉMENT DE LA PLACE",1,1265371,1930002,0
191,SCOL2122-Semaine-9-SCOL17-0001000,4470366,"BEAUCOUZÉ",1,1265375,1910003,0
215,SCOL2122-Semaine-9-SCOL17-0001000,4470535,"ANDARD ÉCOLE",0,1265540,2150002,0
112,SCOL2122-Semaine-9-SCOL17-0010000,4470310,"GARE DE TRELAZÉ",1,1265321,1120002,0
113,SCOL2122-Semaine-9-SCOL17-0010000,4470313,"ECOUFLANT",1,1265324,1130002,0
195,SCOL2122-Semaine-9-SCOL17-0010000,4470321,"ST JEAN DE LINIÈRES",1,1265333,1950002,0
155,SCOL2122-Semaine-9-SCOL17-0010000,4470324,"STE GEMMES - BOUCHEMAINE",1,1265336,1550002,0
173,SCOL2122-Semaine-9-SCOL17-0010000,4470330,"STE GEMMES SUR LOIRE",1,1265341,1730002,0
174,SCOL2122-Semaine-9-SCOL17-0010000,4470335,"GARES",1,1265347,1740002,0
206,SCOL2122-Semaine-9-SCOL17-0010000,4470343,"LA MEIGNANNE",1,1265354,2060003,0
206,SCOL2122-Semaine-9-SCOL17-0010000,4470344,"LA MEIGNANNE",1,1265355,2060003,0
201,SCOL2122-Semaine-9-SCOL17-0010000,4470348,"CANTENAY-ÉPINARD",1,1265359,2010002,0
202,SCOL2122-Semaine-9-SCOL17-0010000,4470351,"LE PLESSIS MACÉ",1,1265362,2020002,0
203,SCOL2122-Semaine-9-SCOL17-0010000,4470354,"LA MEMBROLLE - PRUILLÉ",1,1265365,2030002,0
204,SCOL2122-Semaine-9-SCOL17-0010000,4470357,"SOULAIRE ET BOURG",1,1265367,2040002,0
193,SCOL2122-Semaine-9-SCOL17-0010000,4470360,"ST CLÉMENT DE LA PLACE",1,1265370,1930002,0
191,SCOL2122-Semaine-9-SCOL17-0010000,4470364,"BEAUCOUZÉ",1,1265374,1910002,0
192,SCOL2122-Semaine-9-SCOL17-0010000,4470369,"SAVENNIÈRES",1,1265378,1920002,0
121,SCOL2122-Semaine-9-SCOL17-0010000,4470375,"ST SYLVAIN - PELLOUAILLES",1,1265383,1210001,0
124,SCOL2122-Semaine-9-SCOL17-0010000,4470379,"PELLOUAILLES",1,1265388,1240002,0
123,SCOL2122-Semaine-9-SCOL17-0010000,4470383,"BRIOLLAY",1,1265392,1230002,0
125,SCOL2122-Semaine-9-SCOL17-0010000,4470387,"ECOUFLANT",1,1265396,1250002,0
101,SCOL2122-Semaine-9-SCOL17-0010000,4470390,"SOUCELLES",1,1265398,1010002,0
105,SCOL2122-Semaine-9-SCOL17-0010000,4470393,"VILLEVÊQUE",1,1265400,1050002,0
102,SCOL2122-Semaine-9-SCOL17-0010000,4470396,"PLESSIS GRAMMOIRE - SARRIGNÉ",1,1265402,1020002,0
103,SCOL2122-Semaine-9-SCOL17-0010000,4470399,"BRIOLLAY",1,1265404,1030002,0
104,SCOL2122-Semaine-9-SCOL17-0010000,4470402,"ECOUFLANT",1,1287973,1040002,0
131,SCOL2122-Semaine-9-SCOL17-0010000,4470404,"VILLEVÊQUE - SOUCELLES",1,1265408,1310002,0
132,SCOL2122-Semaine-9-SCOL17-0010000,4470407,"LE PLESSIS GRAMMOIRE SARRIGNÉ BAUNÉ",1,1265551,1320002,0
133,SCOL2122-Semaine-9-SCOL17-0010000,4470410,"BRIOLLAY",1,1265411,1330002,0
141,SCOL2122-Semaine-9-SCOL17-0010000,4470414,"SARRIGNÉ",1,1265413,1410001,0
142,SCOL2122-Semaine-9-SCOL17-0010000,4470417,"LE PLESSIS GRAMMOIRE",1,1265416,1420003,0
148,SCOL2122-Semaine-9-SCOL17-0010000,4470420,"LE PLESSIS GRAMMOIRE PELLOUAILLES",1,1265419,1480002,0
151,SCOL2122-Semaine-9-SCOL17-0010000,4470424,"MÛRS ÉRIGNÉ",1,1265422,1510002,0
152,SCOL2122-Semaine-9-SCOL17-0010000,4470427,"LES PONTS DE CÉ",1,1265425,1520002,0
153,SCOL2122-Semaine-9-SCOL17-0010000,4470430,"LE PLESSIS GRAMMOIRE",1,1265460,1530002,0
154,SCOL2122-Semaine-9-SCOL17-0010000,4470433,"ST BARTHÉLEMY",1,1265430,1540002,0
161,SCOL2122-Semaine-9-SCOL17-0010000,4470436,"SOULAINES",1,1265433,1610002,0
162,SCOL2122-Semaine-9-SCOL17-0010000,4470441,"MÛRS ÉRIGNÉ",1,1265438,1620004,0
162,SCOL2122-Semaine-9-SCOL17-0010000,4470442,"MÛRS ÉRIGNÉ",1,1265439,1620003,0
163,SCOL2122-Semaine-9-SCOL17-0010000,4470444,"BOURG LA CROIX",1,1265441,1630002,0
181,SCOL2122-Semaine-9-SCOL17-0010000,4470449,"MONTREUIL-JUIGNÉ",1,1265444,1810002,0
185,SCOL2122-Semaine-9-SCOL17-0010000,4470450,"AVRILLÉ",1,1265445,1850001,0
211,SCOL2122-Semaine-9-SCOL17-0010000,4470459,"CORNÉ",1,1265462,2110002,0
211,SCOL2122-Semaine-9-SCOL17-0010000,4470460,"CORNÉ",1,1265463,2110002,0
212,SCOL2122-Semaine-9-SCOL17-0010000,4470464,"CORNÉ",1,1265467,2120002,0
156,SCOL2122-Semaine-9-SCOL17-0010000,4470468,"CORNÉ",1,1265473,1560001,0
157,SCOL2122-Semaine-9-SCOL17-0010000,4470475,"CORNÉ",1,1265477,1570003,0
158,SCOL2122-Semaine-9-SCOL17-0010000,4470479,"SAINT MATHURIN",1,1265481,1580002,0
160,SCOL2122-Semaine-9-SCOL17-0010000,4470491,"SAINT MATHURIN",1,1265491,1600002,0
166,SCOL2122-Semaine-9-SCOL17-0010000,4470494,"STE GEMMES",1,1265494,1660002,0
143,SCOL2122-Semaine-9-SCOL17-0010000,4470496,"COLLÈGE VENAISERIE",1,1265496,1430002,0
144,SCOL2122-Semaine-9-SCOL17-0010000,4470499,"CORNÉ",1,1265499,1440002,0
145,SCOL2122-Semaine-9-SCOL17-0010000,4470502,"CORNÉ",1,1265502,1450002,0
146,SCOL2122-Semaine-9-SCOL17-0010000,4470505,"BRAIN",1,1265505,1460002,0
147,SCOL2122-Semaine-9-SCOL17-0010000,4470508,"ANDARD",1,1265508,1470002,0
165,SCOL2122-Semaine-9-SCOL17-0010000,4470512,"MÛRS ÉRIGNÉ",1,1265555,1650002,0
215,SCOL2122-Semaine-9-SCOL17-0010000,4470517,"ANDARD ÉCOLE",0,1265516,2150002,0
216,SCOL2122-Semaine-9-SCOL17-0010000,4470532,"BAUNÉ ECOLE LOUISE MICHEL",0,1265561,2160001,0
171,SCOL2122-Semaine-9-SCOL17-0010000,4470537,"GARES",1,1265542,1710002,0
205,SCOL2122-Semaine-9-SCOL17-0010000,4470540,"SOULAIRE",1,1265545,2050002,0
132,SCOL2122-Semaine-9-SCOL17-0010000,4470545,"LE PLESSIS GRAMMOIRE SARRIGNÉ BAUNÉ",1,1265552,1320003,0
165,SCOL2122-Semaine-9-SCOL17-0010000,4470547,"MÛRS ÉRIGNÉ",1,1265556,1650003,0
174,SCOL2122-Semaine-9-SCOL17-0010100,4470334,"GARES",1,1265346,1740002,0
111,SCOL2122-Semaine-9-SCOL17-0111100,4470304,"ST AUBIN LA SALLE",0,1265315,1110001,0
174,SCOL2122-Semaine-9-SCOL17-0111100,4470331,"LYCÉE LE FRESNE",0,1265343,1740001,0
174,SCOL2122-Semaine-9-SCOL17-0111100,4470332,"LYCÉE LE FRESNE",0,1265447,1740001,0
176,SCOL2122-Semaine-9-SCOL17-0111100,4470485,"BRAIN NARCÉ",0,1265487,1760002,0
176,SCOL2122-Semaine-9-SCOL17-0111100,4470484,"BRAIN NARCÉ",0,1265486,1760001,0
111,SCOL2122-Semaine-9-SCOL17-1000000,4470303,"ST AUBIN LA SALLE",0,1265317,1110001,0
174,SCOL2122-Semaine-9-SCOL17-1000000,4470333,"LYCÉE LE FRESNE",0,1265344,1740001,0
174,SCOL2122-Semaine-9-SCOL17-1000000,4470340,"LYCÉE LE FRESNE",0,1265345,1740001,0
176,SCOL2122-Semaine-9-SCOL17-1000000,4470486,"BRAIN NARCÉ",0,1265488,1760002,0
176,SCOL2122-Semaine-9-SCOL17-1000000,4470487,"BRAIN NARCÉ",0,1265489,1760002,0
193,SCOL2122-Semaine-9-SCOL17-1100100,4470362,"ST CLÉMENT DE LA PLACE",1,1265372,1930002,0
191,SCOL2122-Semaine-9-SCOL17-1100100,4470367,"BEAUCOUZÉ",1,1288570,1910003,0
215,SCOL2122-Semaine-9-SCOL17-1100100,4470518,"ANDARD ÉCOLE",0,1265539,2150002,0
112,SCOL2122-Semaine-9-SCOL17-1101100,4470309,"GARE DE TRELAZÉ",1,1265322,1120002,0
113,SCOL2122-Semaine-9-SCOL17-1101100,4470312,"ECOUFLANT",1,1265325,1130002,0
195,SCOL2122-Semaine-9-SCOL17-1101100,4470322,"ST JEAN DE LINIÈRES",1,1265334,1950002,0
155,SCOL2122-Semaine-9-SCOL17-1101100,4470325,"STE GEMMES - BOUCHEMAINE",1,1265337,1550002,0
173,SCOL2122-Semaine-9-SCOL17-1101100,4470329,"STE GEMMES SUR LOIRE",1,1265342,1730002,0
174,SCOL2122-Semaine-9-SCOL17-1101100,4470336,"GARES",1,1265348,1740002,0
206,SCOL2122-Semaine-9-SCOL17-1101100,4470345,"LA MEIGNANNE",1,1265356,2060003,0
206,SCOL2122-Semaine-9-SCOL17-1101100,4470346,"LA MEIGNANNE",1,1265357,2060003,0
201,SCOL2122-Semaine-9-SCOL17-1101100,4470349,"CANTENAY-ÉPINARD",1,1265360,2010002,0
202,SCOL2122-Semaine-9-SCOL17-1101100,4470352,"LE PLESSIS MACÉ",1,1265363,2020002,0
203,SCOL2122-Semaine-9-SCOL17-1101100,4470355,"LA MEMBROLLE - PRUILLÉ",1,1265366,2030002,0
204,SCOL2122-Semaine-9-SCOL17-1101100,4470358,"SOULAIRE ET BOURG",1,1265368,2040002,0
191,SCOL2122-Semaine-9-SCOL17-1101100,4470365,"BEAUCOUZÉ",1,1265376,1910002,0
192,SCOL2122-Semaine-9-SCOL17-1101100,4470370,"SAVENNIÈRES",1,1265379,1920002,0
192,SCOL2122-Semaine-9-SCOL17-1101100,4470371,"SAVENNIÈRES",1,1265380,1920002,0
121,SCOL2122-Semaine-9-SCOL17-1101100,4470372,"ST SYLVAIN - PELLOUAILLES",1,1293504,1210001,0
121,SCOL2122-Semaine-9-SCOL17-1101100,4470374,"ST SYLVAIN - PELLOUAILLES",1,1265384,1210001,0
124,SCOL2122-Semaine-9-SCOL17-1101100,4470377,"PELLOUAILLES",1,1265386,1240002,0
124,SCOL2122-Semaine-9-SCOL17-1101100,4470378,"PELLOUAILLES",1,1293506,1240002,0
123,SCOL2122-Semaine-9-SCOL17-1101100,4470381,"BRIOLLAY",1,1265390,1230002,0
123,SCOL2122-Semaine-9-SCOL17-1101100,4470382,"BRIOLLAY",1,1293505,1230002,0
125,SCOL2122-Semaine-9-SCOL17-1101100,4470385,"ECOUFLANT",1,1265394,1250002,0
125,SCOL2122-Semaine-9-SCOL17-1101100,4470386,"ECOUFLANT",1,1293507,1250002,0
101,SCOL2122-Semaine-9-SCOL17-1101100,4470389,"SOUCELLES",1,1287970,1010002,0
105,SCOL2122-Semaine-9-SCOL17-1101100,4470392,"VILLEVÊQUE",1,1287975,1050002,0
102,SCOL2122-Semaine-9-SCOL17-1101100,4470395,"PLESSIS GRAMMOIRE - SARRIGNÉ",1,1287972,1020002,0
103,SCOL2122-Semaine-9-SCOL17-1101100,4470401,"BRIOLLAY",1,1287971,1030003,0
131,SCOL2122-Semaine-9-SCOL17-1101100,4470405,"VILLEVÊQUE - SOUCELLES",1,1271783,1310002,0
132,SCOL2122-Semaine-9-SCOL17-1101100,4470408,"LE PLESSIS GRAMMOIRE SARRIGNÉ BAUNÉ",1,1265535,1320002,0
133,SCOL2122-Semaine-9-SCOL17-1101100,4470412,"BRIOLLAY",1,1271784,1330002,0
141,SCOL2122-Semaine-9-SCOL17-1101100,4470413,"SARRIGNÉ",1,1265412,1410001,0
142,SCOL2122-Semaine-9-SCOL17-1101100,4470416,"LE PLESSIS GRAMMOIRE",1,1265415,1420003,0
148,SCOL2122-Semaine-9-SCOL17-1101100,4470419,"LE PLESSIS GRAMMOIRE PELLOUAILLES",1,1265418,1480002,0
151,SCOL2122-Semaine-9-SCOL17-1101100,4470423,"MÛRS ÉRIGNÉ",1,1265421,1510002,0
152,SCOL2122-Semaine-9-SCOL17-1101100,4470426,"LES PONTS DE CÉ",1,1265424,1520002,0
153,SCOL2122-Semaine-9-SCOL17-1101100,4470429,"LE PLESSIS GRAMMOIRE",1,1265427,1530002,0
154,SCOL2122-Semaine-9-SCOL17-1101100,4470432,"ST BARTHÉLEMY",1,1265429,1540002,0
161,SCOL2122-Semaine-9-SCOL17-1101100,4470435,"SOULAINES",1,1265432,1610002,0
162,SCOL2122-Semaine-9-SCOL17-1101100,4470439,"MÛRS ÉRIGNÉ",1,1265436,1620003,0
162,SCOL2122-Semaine-9-SCOL17-1101100,4470440,"MÛRS ÉRIGNÉ",1,1265437,1620004,0
163,SCOL2122-Semaine-9-SCOL17-1101100,4470445,"BOURG LA CROIX",1,1265526,1630003,0
181,SCOL2122-Semaine-9-SCOL17-1101100,4470447,"MONTREUIL-JUIGNÉ",1,1265443,1810002,0
181,SCOL2122-Semaine-9-SCOL17-1101100,4470448,"MONTREUIL-JUIGNÉ",1,1265527,1810002,0
211,SCOL2122-Semaine-9-SCOL17-1101100,4470461,"CORNÉ",1,1265464,2110002,0
211,SCOL2122-Semaine-9-SCOL17-1101100,4470462,"CORNÉ",1,1265465,2110003,0
212,SCOL2122-Semaine-9-SCOL17-1101100,4470465,"CORNÉ",1,1265468,2120002,0
213,SCOL2122-Semaine-9-SCOL17-1101100,4470467,"CORNÉ",1,1265470,2130002,0
156,SCOL2122-Semaine-9-SCOL17-1101100,4470471,"CORNÉ",1,1265474,1560001,0
156,SCOL2122-Semaine-9-SCOL17-1101100,4470472,"CORNÉ",1,1265475,1560001,0
157,SCOL2122-Semaine-9-SCOL17-1101100,4470476,"CORNÉ",1,1265478,1570003,0
157,SCOL2122-Semaine-9-SCOL17-1101100,4470477,"CORNÉ",1,1265479,1570003,0
158,SCOL2122-Semaine-9-SCOL17-1101100,4470480,"SAINT MATHURIN",1,1265482,1580002,0
160,SCOL2122-Semaine-9-SCOL17-1101100,4470492,"SAINT MATHURIN",1,1265492,1600002,0
166,SCOL2122-Semaine-9-SCOL17-1101100,4470495,"STE GEMMES",1,1265495,1660002,0
143,SCOL2122-Semaine-9-SCOL17-1101100,4470497,"COLLÈGE VENAISERIE",1,1265497,1430002,0
144,SCOL2122-Semaine-9-SCOL17-1101100,4470500,"CORNÉ",1,1265500,1440002,0
145,SCOL2122-Semaine-9-SCOL17-1101100,4470503,"CORNÉ",1,1265503,1450002,0
146,SCOL2122-Semaine-9-SCOL17-1101100,4470506,"BRAIN",1,1265506,1460002,0
147,SCOL2122-Semaine-9-SCOL17-1101100,4470509,"ANDARD",1,1265509,1470002,0
149,SCOL2122-Semaine-9-SCOL17-1101100,4470510,"SARRIGNÉ - AIGREFOIN",1,1265510,1490001,0
165,SCOL2122-Semaine-9-SCOL17-1101100,4470513,"MÛRS ÉRIGNÉ",1,1265512,1650002,0
217,SCOL2122-Semaine-9-SCOL17-1101100,4470519,"SAVENNIÈRES ÉCOLE",0,1265517,2170001,0
217,SCOL2122-Semaine-9-SCOL17-1101100,4470520,"SAVENNIÈRES",1,1265518,2170002,0
218,SCOL2122-Semaine-9-SCOL17-1101100,4470521,"SOUCELLES ÉCOLES",0,1265519,2180001,0
219,SCOL2122-Semaine-9-SCOL17-1101100,4470522,"VILLEVÊQUE ÉCOLE",0,1265528,2190001,0
219,SCOL2122-Semaine-9-SCOL17-1101100,4470523,"VILLEVÊQUE",1,1265529,2190002,0
218,SCOL2122-Semaine-9-SCOL17-1101100,4470524,"SOUCELLES",1,1265520,2180002,0
195,SCOL2122-Semaine-9-SCOL17-1101100,4470528,"ST JEAN DE LINIÈRES",1,1265524,1950002,0
216,SCOL2122-Semaine-9-SCOL17-1101100,4470534,"BAUNÉ ECOLE LOUISE MICHEL",0,1265534,2160001,0
171,SCOL2122-Semaine-9-SCOL17-1101100,4470538,"GARES",1,1265543,1710002,0
205,SCOL2122-Semaine-9-SCOL17-1101100,4470541,"SOULAIRE",1,1265546,2050002,0
165,SCOL2122-Semaine-9-SCOL17-1101100,4470548,"MÛRS ÉRIGNÉ",1,1265557,1650003,0
104,SCOL2122-Semaine-9-SCOL17-1101100,4541608,"ECOUFLANT",1,1287974,1040003,0
